[Measurement conditions],,,,,
59.64688854,45.135,234,15.2971,,0.031690141
59.68627939,45.135,225,15,,0.030471289
59.72567023,45.135,235,15.3297,,0.031825569
59.76506108,45.135,223,14.9332,,0.030200433
59.80445193,45.135,233,15.2643,,0.031554713
59.84384278,45.135,253,15.906,,0.034263272
59.88323363,45.135,198,14.0712,,0.026814735
59.92262447,45.135,244,15.6205,,0.03304442
59.96201532,45.135,220,14.8324,,0.02979415
60.00140617,45.135,214,14.6287,,0.028981582
60.04079702,45.135,223,14.9332,,0.030200433
60.08018787,45.135,245,15.6525,,0.033179848
60.11957871,45.135,238,15.4272,,0.032231853
60.15896956,45.135,217,14.7309,,0.029387866
60.19836041,45.135,226,15.0333,,0.030606717
60.23775126,45.135,242,15.5563,,0.032773564
60.27714211,45.135,218,14.7648,,0.029523294
60.31653295,45.135,220,14.8324,,0.02979415
60.3559238,45.135,210,14.4914,,0.02843987
60.39531465,45.135,223,14.9332,,0.030200433
60.4347055,45.135,201,14.1774,,0.027221018
60.47409635,45.135,253,15.906,,0.034263272
60.51348719,45.135,234,15.2971,,0.031690141
60.55287804,45.135,209,14.4568,,0.028304442
60.59226889,45.135,223,14.9332,,0.030200433
60.63165974,45.135,224,14.9666,,0.030335861
60.67105059,45.135,238,15.4272,,0.032231853
60.71044143,45.135,243,15.5885,,0.032908992
60.74983228,45.135,253,15.906,,0.034263272
60.78922313,45.135,216,14.6969,,0.029252438
60.82861398,45.135,207,14.3875,,0.028033586
60.86800483,45.135,231,15.1987,,0.031283857
60.90739567,45.135,230,15.1658,,0.031148429
60.94678652,45.135,242,15.5563,,0.032773564
60.98617737,45.135,208,14.4222,,0.028169014
61.02556822,45.135,239,15.4596,,0.032367281
61.06495907,45.135,236,15.3623,,0.031960997
61.10434991,45.135,242,15.5563,,0.032773564
61.14374076,45.135,243,15.5885,,0.032908992
61.18313161,45.135,250,15.8114,,0.033856988
61.22252246,45.135,252,15.8745,,0.034127844
61.26191331,45.135,252,15.8745,,0.034127844
61.30130415,45.135,232,15.2315,,0.031419285
61.340695,45.135,189,13.7477,,0.025595883
61.38008585,45.135,232,15.2315,,0.031419285
61.4194767,45.135,230,15.1658,,0.031148429
61.45886755,45.135,235,15.3297,,0.031825569
61.49825839,45.135,238,15.4272,,0.032231853
61.53764924,45.135,222,14.8997,,0.030065005
61.57704009,45.135,259,16.0935,,0.03507584
61.61643094,45.135,255,15.9687,,0.034534128
61.65582179,45.135,210,14.4914,,0.02843987
61.69521264,45.135,241,15.5242,,0.032638137
61.73460348,45.135,253,15.906,,0.034263272
61.77399433,45.135,233,15.2643,,0.031554713
61.81338518,45.135,235,15.3297,,0.031825569
61.85277603,45.135,225,15,,0.030471289
61.89216688,45.135,228,15.0997,,0.030877573
61.93155772,45.135,218,14.7648,,0.029523294
61.97094857,45.135,249,15.7797,,0.03372156
62.01033942,45.135,240,15.4919,,0.032502709
62.04973027,45.135,250,15.8114,,0.033856988
62.08912112,45.135,222,14.8997,,0.030065005
62.12851196,45.135,241,15.5242,,0.032638137
62.16790281,45.135,209,14.4568,,0.028304442
62.20729366,45.135,233,15.2643,,0.031554713
62.24668451,45.135,219,14.7986,,0.029658722
62.28607536,45.135,236,15.3623,,0.031960997
62.3254662,45.135,245,15.6525,,0.033179848
62.36485705,45.135,266,16.3095,,0.036023835
62.4042479,45.135,239,15.4596,,0.032367281
62.44363875,45.135,297,17.2337,,0.040222102
62.4830296,45.135,273,16.5227,,0.036971831
62.52242044,45.135,248,15.748,,0.033586132
62.56181129,45.135,240,15.4919,,0.032502709
62.60120214,45.135,245,15.6525,,0.033179848
62.64059299,45.135,253,15.906,,0.034263272
62.67998384,45.135,259,16.0935,,0.03507584
62.71937468,45.135,261,16.1555,,0.035346696
62.75876553,45.135,294,17.1464,,0.039815818
62.79815638,45.135,276,16.6132,,0.037378115
62.83754723,45.135,284,16.8523,,0.038461538
62.87693808,45.135,315,17.7482,,0.042659805
62.91632892,45.135,321,17.9165,,0.043472373
62.95571977,45.135,371,19.2614,,0.05024377
62.99511062,45.135,449,21.1896,,0.060807151
63.03450147,45.135,566,23.7908,,0.076652221
63.07389232,45.135,719,26.8142,,0.097372698
63.11328316,45.135,791,28.1247,,0.10712351
63.15267401,45.135,772,27.7849,,0.104550379
63.19206486,45.135,781,27.9464,,0.105769231
63.23145571,45.135,669,25.865,,0.0906013
63.27084656,45.135,674,25.9615,,0.09127844
63.3102374,45.135,582,24.1247,,0.078819068
63.34962825,45.135,537,23.1733,,0.07272481
63.3890191,45.135,508,22.5389,,0.0687974
63.42840995,45.135,347,18.6279,,0.046993499
63.4678008,45.135,361,19,,0.048889491
63.50719164,45.135,316,17.7764,,0.042795233
63.54658249,45.135,300,17.3205,,0.040628386
63.58597334,45.135,257,16.0312,,0.034804984
63.62536419,45.135,231,15.1987,,0.031283857
63.66475504,45.135,219,14.7986,,0.029658722
63.70414588,45.135,235,15.3297,,0.031825569
63.74353673,45.135,226,15.0333,,0.030606717
63.78292758,45.135,238,15.4272,,0.032231853
63.82231843,45.135,215,14.6629,,0.02911701
63.86170928,45.135,247,15.7162,,0.033450704
63.90110012,45.135,208,14.4222,,0.028169014
63.94049097,45.135,239,15.4596,,0.032367281
63.97988182,45.135,212,14.5602,,0.028710726
64.01927267,45.135,209,14.4568,,0.028304442
64.05866352,45.135,222,14.8997,,0.030065005
64.09805436,45.135,211,14.5258,,0.028575298
64.13744521,45.135,192,13.8564,,0.026002167
64.17683606,45.135,224,14.9666,,0.030335861
64.21622691,45.135,199,14.1067,,0.026950163
64.25561776,45.135,229,15.1327,,0.031013001
64.2950086,45.135,228,15.0997,,0.030877573
64.33439945,45.135,207,14.3875,,0.028033586
64.3737903,45.135,209,14.4568,,0.028304442
64.41318115,45.135,189,13.7477,,0.025595883
64.452572,45.135,221,14.8661,,0.029929577
64.49196285,45.135,189,13.7477,,0.025595883
64.53135369,45.135,219,14.7986,,0.029658722
64.57074454,45.135,240,15.4919,,0.032502709
64.61013539,45.135,247,15.7162,,0.033450704
64.64952624,45.135,215,14.6629,,0.02911701
64.68891709,45.135,192,13.8564,,0.026002167
64.72830793,45.135,210,14.4914,,0.02843987
64.76769878,45.135,185,13.6015,,0.025054171
64.80708963,45.135,195,13.9642,,0.026408451
64.84648048,45.135,191,13.8203,,0.025866739
64.88587133,45.135,214,14.6287,,0.028981582
64.92526217,45.135,181,13.4536,,0.024512459
64.96465302,45.135,206,14.3527,,0.027898158
65.00404387,45.135,209,14.4568,,0.028304442
65.04343472,45.135,232,15.2315,,0.031419285
65.08282557,45.135,199,14.1067,,0.026950163
65.12221641,45.135,225,15,,0.030471289
65.16160726,45.135,222,14.8997,,0.030065005
65.20099811,45.135,221,14.8661,,0.029929577
65.24038896,45.135,213,14.5945,,0.028846154
65.27977981,45.135,232,15.2315,,0.031419285
65.31917065,45.135,209,14.4568,,0.028304442
65.3585615,45.135,211,14.5258,,0.028575298
65.39795235,45.135,204,14.2829,,0.027627302
65.4373432,45.135,231,15.1987,,0.031283857
65.47673405,45.135,226,15.0333,,0.030606717
65.51612489,45.135,202,14.2127,,0.027356446
65.55551574,45.135,214,14.6287,,0.028981582
65.59490659,45.135,194,13.9284,,0.026273023
65.63429744,45.135,183,13.5277,,0.024783315
65.67368829,45.135,218,14.7648,,0.029523294
65.71307913,45.135,230,15.1658,,0.031148429
65.75246998,45.135,209,14.4568,,0.028304442
65.79186083,45.135,219,14.7986,,0.029658722
65.83125168,45.135,238,15.4272,,0.032231853
65.87064253,45.135,214,14.6287,,0.028981582
65.91003337,45.135,196,14,,0.026543879
65.94942422,45.135,224,14.9666,,0.030335861
65.98881507,45.135,195,13.9642,,0.026408451
66.02820592,45.135,211,14.5258,,0.028575298
66.06759677,45.135,213,14.5945,,0.028846154
66.10698761,45.135,213,14.5945,,0.028846154
66.14637846,45.135,213,14.5945,,0.028846154
66.18576931,45.135,201,14.1774,,0.027221018
66.22516016,45.135,192,13.8564,,0.026002167
66.26455101,45.135,209,14.4568,,0.028304442
66.30394185,45.135,223,14.9332,,0.030200433
66.3433327,45.135,207,14.3875,,0.028033586
66.38272355,45.135,211,14.5258,,0.028575298
66.4221144,45.135,224,14.9666,,0.030335861
66.46150525,45.135,203,14.2478,,0.027491874
66.50089609,45.135,172,13.1149,,0.023293608
66.54028694,45.135,197,14.0357,,0.026679307
66.57967779,45.135,184,13.5647,,0.024918743
66.61906864,45.135,227,15.0665,,0.030742145
66.65845949,45.135,211,14.5258,,0.028575298
66.69785033,45.135,201,14.1774,,0.027221018
66.73724118,45.135,183,13.5277,,0.024783315
66.77663203,45.135,249,15.7797,,0.03372156
66.81602288,45.135,219,14.7986,,0.029658722
66.85541373,45.135,205,14.3178,,0.02776273
66.89480457,45.135,211,14.5258,,0.028575298
66.93419542,45.135,213,14.5945,,0.028846154
66.97358627,45.135,219,14.7986,,0.029658722
67.01297712,45.135,199,14.1067,,0.026950163
67.05236797,45.135,191,13.8203,,0.025866739
67.09175882,45.135,184,13.5647,,0.024918743
67.13114966,45.135,190,13.784,,0.025731311
67.17054051,45.135,211,14.5258,,0.028575298
67.20993136,45.135,220,14.8324,,0.02979415
67.24932221,45.135,225,15,,0.030471289
67.28871306,45.135,261,16.1555,,0.035346696
67.3281039,45.135,288,16.9706,,0.03900325
67.36749475,45.135,257,16.0312,,0.034804984
67.4068856,45.135,287,16.9411,,0.038867822
67.44627645,45.135,279,16.7033,,0.037784399
67.4856673,45.135,271,16.4621,,0.036700975
67.52505814,45.135,266,16.3095,,0.036023835
67.56444899,45.135,251,15.843,,0.033992416
67.60383984,45.135,204,14.2829,,0.027627302
67.64323069,45.135,269,16.4012,,0.036430119
67.68262154,45.135,206,14.3527,,0.027898158
67.72201238,45.135,249,15.7797,,0.03372156
67.76140323,45.135,234,15.2971,,0.031690141
67.80079408,45.135,230,15.1658,,0.031148429
67.84018493,45.135,189,13.7477,,0.025595883
67.87957578,45.135,184,13.5647,,0.024918743
67.91896662,45.135,219,14.7986,,0.029658722
67.95835747,45.135,199,14.1067,,0.026950163
67.99774832,45.135,220,14.8324,,0.02979415
68.03713917,45.135,223,14.9332,,0.030200433
68.07653002,45.135,218,14.7648,,0.029523294
68.11592086,45.135,194,13.9284,,0.026273023
68.15531171,45.135,205,14.3178,,0.02776273
68.19470256,45.135,185,13.6015,,0.025054171
68.23409341,45.135,228,15.0997,,0.030877573
68.27348426,45.135,261,16.1555,,0.035346696
68.3128751,45.135,206,14.3527,,0.027898158
68.35226595,45.135,246,15.6844,,0.033315276
68.3916568,45.135,226,15.0333,,0.030606717
68.43104765,45.135,295,17.1756,,0.039951246
68.4704385,45.135,291,17.0587,,0.039409534
68.50982934,45.135,317,17.8045,,0.042930661
68.54922019,45.135,395,19.8746,,0.053494041
68.58861104,45.135,460,21.4476,,0.062296858
68.62800189,45.135,595,24.3926,,0.080579632
68.66739274,45.135,771,27.7669,,0.104414951
68.70678358,45.135,810,28.4605,,0.109696641
68.74617443,45.135,693,26.3249,,0.093851571
68.78556528,45.135,631,25.1197,,0.085455038
68.82495613,45.135,562,23.7065,,0.076110509
68.86434698,45.135,601,24.5153,,0.081392199
68.90373782,45.135,531,23.0434,,0.071912243
68.94312867,45.135,450,21.2132,,0.060942579
68.98251952,45.135,373,19.3132,,0.050514626
69.02191037,45.135,321,17.9165,,0.043472373
69.06130122,45.135,263,16.2173,,0.035617551
69.10069206,45.135,280,16.7332,,0.037919827
69.14008291,45.135,287,16.9411,,0.038867822
69.17947376,45.135,237,15.3948,,0.032096425
69.21886461,45.135,227,15.0665,,0.030742145
69.25825546,45.135,228,15.0997,,0.030877573
69.2976463,45.135,217,14.7309,,0.029387866
69.33703715,45.135,217,14.7309,,0.029387866
69.376428,45.135,258,16.0624,,0.034940412
69.41581885,45.135,214,14.6287,,0.028981582
69.4552097,45.135,211,14.5258,,0.028575298
69.49460054,45.135,255,15.9687,,0.034534128
69.53399139,45.135,210,14.4914,,0.02843987
69.57338224,45.135,201,14.1774,,0.027221018
69.61277309,45.135,250,15.8114,,0.033856988
69.65216394,45.135,220,14.8324,,0.02979415
69.69155478,45.135,238,15.4272,,0.032231853
69.73094563,45.135,229,15.1327,,0.031013001
69.77033648,45.135,258,16.0624,,0.034940412
69.80972733,45.135,224,14.9666,,0.030335861
69.84911818,45.135,283,16.8226,,0.038326111
69.88850903,45.135,296,17.2047,,0.040086674
69.92789987,45.135,317,17.8045,,0.042930661
69.96729072,45.135,398,19.9499,,0.053900325
70.00668157,45.135,449,21.1896,,0.060807151
70.04607242,45.135,604,24.5764,,0.081798483
70.08546327,45.135,582,24.1247,,0.078819068
70.12485411,45.135,527,22.9565,,0.071370531
70.16424496,45.135,441,21,,0.059723727
70.20363581,45.135,397,19.9249,,0.053764897
70.24302666,45.135,462,21.4942,,0.062567714
70.28241751,45.135,425,20.6155,,0.05755688
70.32180835,45.135,377,19.4165,,0.051056338
70.3611992,45.135,316,17.7764,,0.042795233
70.40059005,45.135,300,17.3205,,0.040628386
70.4399809,45.135,247,15.7162,,0.033450704
70.47937175,45.135,217,14.7309,,0.029387866
70.51876259,45.135,211,14.5258,,0.028575298
70.55815344,45.135,223,14.9332,,0.030200433
70.59754429,45.135,202,14.2127,,0.027356446
70.63693514,45.135,194,13.9284,,0.026273023
70.67632599,45.135,185,13.6015,,0.025054171
70.71571683,45.135,212,14.5602,,0.028710726
70.75510768,45.135,187,13.6748,,0.025325027
70.79449853,45.135,182,13.4907,,0.024647887
70.83388938,45.135,198,14.0712,,0.026814735
70.87328023,45.135,232,15.2315,,0.031419285
70.91267107,45.135,192,13.8564,,0.026002167
70.95206192,45.135,167,12.9228,,0.022616468
70.99145277,45.135,214,14.6287,,0.028981582
71.03084362,45.135,191,13.8203,,0.025866739
71.07023447,45.135,191,13.8203,,0.025866739
71.10962531,45.135,188,13.7113,,0.025460455
71.14901616,45.135,191,13.8203,,0.025866739
71.18840701,45.135,187,13.6748,,0.025325027
71.22779786,45.135,194,13.9284,,0.026273023
71.26718871,45.135,196,14,,0.026543879
71.30657955,45.135,193,13.8924,,0.026137595
71.3459704,45.135,184,13.5647,,0.024918743
71.38536125,45.135,192,13.8564,,0.026002167
71.4247521,45.135,205,14.3178,,0.02776273
71.46414295,45.135,176,13.2665,,0.02383532
71.50353379,45.135,149,12.2066,,0.020178765
71.54292464,45.135,198,14.0712,,0.026814735
71.58231549,45.135,208,14.4222,,0.028169014
71.62170634,45.135,214,14.6287,,0.028981582
71.66109719,45.135,158,12.5698,,0.021397616
71.70048803,45.135,186,13.6382,,0.025189599
71.73987888,45.135,178,13.3417,,0.024106176
71.77926973,45.135,189,13.7477,,0.025595883
71.81866058,45.135,196,14,,0.026543879
71.85805143,45.135,196,14,,0.026543879
71.89744227,45.135,190,13.784,,0.025731311
71.93683312,45.135,175,13.2288,,0.023699892
71.97622397,45.135,187,13.6748,,0.025325027
72.01561482,45.135,218,14.7648,,0.029523294
72.05500567,45.135,182,13.4907,,0.024647887
72.09439651,45.135,172,13.1149,,0.023293608
72.13378736,45.135,180,13.4164,,0.024377031
72.17317821,45.135,185,13.6015,,0.025054171
72.21256906,45.135,196,14,,0.026543879
72.25195991,45.135,189,13.7477,,0.025595883
72.29135075,45.135,187,13.6748,,0.025325027
72.3307416,45.135,169,13,,0.022887324
72.37013245,45.135,188,13.7113,,0.025460455
72.4095233,45.135,201,14.1774,,0.027221018
72.44891415,45.135,199,14.1067,,0.026950163
72.488305,45.135,234,15.2971,,0.031690141
72.52769584,45.135,230,15.1658,,0.031148429
72.56708669,45.135,258,16.0624,,0.034940412
72.60647754,45.135,260,16.1245,,0.035211268
72.64586839,45.135,234,15.2971,,0.031690141
72.68525924,45.135,227,15.0665,,0.030742145
72.72465008,45.135,220,14.8324,,0.02979415
72.76404093,45.135,196,14,,0.026543879
72.80343178,45.135,218,14.7648,,0.029523294
72.84282263,45.135,209,14.4568,,0.028304442
72.88221348,45.135,227,15.0665,,0.030742145
72.92160432,45.135,184,13.5647,,0.024918743
72.96099517,45.135,204,14.2829,,0.027627302
73.00038602,45.135,199,14.1067,,0.026950163
73.03977687,45.135,179,13.3791,,0.024241603
73.07916772,45.135,197,14.0357,,0.026679307
73.11855856,45.135,167,12.9228,,0.022616468
73.15794941,45.135,154,12.4097,,0.020855905
73.19734026,45.135,200,14.1421,,0.02708559
73.23673111,45.135,168,12.9615,,0.022751896
73.27612196,45.135,187,13.6748,,0.025325027
73.3155128,45.135,189,13.7477,,0.025595883
73.35490365,45.135,174,13.1909,,0.023564464
73.3942945,45.135,164,12.8062,,0.022210184
73.43368535,45.135,161,12.6886,,0.0218039
73.4730762,45.135,172,13.1149,,0.023293608
73.51246704,45.135,175,13.2288,,0.023699892
73.55185789,45.135,163,12.7671,,0.022074756
73.59124874,45.135,216,14.6969,,0.029252438
73.63063959,45.135,211,14.5258,,0.028575298
73.67003044,45.135,155,12.4499,,0.020991333
73.70942128,45.135,184,13.5647,,0.024918743
73.74881213,45.135,151,12.2882,,0.020449621
73.78820298,45.135,188,13.7113,,0.025460455
73.82759383,45.135,166,12.8841,,0.02248104
73.86698468,45.135,194,13.9284,,0.026273023
73.90637552,45.135,166,12.8841,,0.02248104
73.94576637,45.135,151,12.2882,,0.020449621
73.98515722,45.135,178,13.3417,,0.024106176
74.02454807,45.135,160,12.6491,,0.021668472
74.06393892,45.135,183,13.5277,,0.024783315
74.10332976,45.135,199,14.1067,,0.026950163
74.14272061,45.135,179,13.3791,,0.024241603
74.18211146,45.135,186,13.6382,,0.025189599
74.22150231,45.135,160,12.6491,,0.021668472
74.26089316,45.135,159,12.6095,,0.021533044
74.300284,45.135,176,13.2665,,0.02383532
74.33967485,45.135,178,13.3417,,0.024106176
74.3790657,45.135,208,14.4222,,0.028169014
74.41845655,45.135,193,13.8924,,0.026137595
74.4578474,45.135,199,14.1067,,0.026950163
74.49723824,45.135,171,13.0767,,0.02315818
74.53662909,45.135,193,13.8924,,0.026137595
74.57601994,45.135,188,13.7113,,0.025460455
74.61541079,45.135,186,13.6382,,0.025189599
74.65480164,45.135,159,12.6095,,0.021533044
74.69419248,45.135,190,13.784,,0.025731311
74.73358333,45.135,173,13.1529,,0.023429036
74.77297418,45.135,179,13.3791,,0.024241603
74.81236503,45.135,164,12.8062,,0.022210184
74.85175588,45.135,168,12.9615,,0.022751896
74.89114672,45.135,177,13.3041,,0.023970748
74.93053757,45.135,169,13,,0.022887324
74.96992842,45.135,156,12.49,,0.021126761
75.00931927,45.135,182,13.4907,,0.024647887
75.04871012,45.135,189,13.7477,,0.025595883
75.08810096,45.135,169,13,,0.022887324
75.12749181,45.135,180,13.4164,,0.024377031
75.16688266,45.135,173,13.1529,,0.023429036
75.20627351,45.135,172,13.1149,,0.023293608
75.24566436,45.135,177,13.3041,,0.023970748
75.28505521,45.135,154,12.4097,,0.020855905
75.32444605,45.135,189,13.7477,,0.025595883
75.3638369,45.135,184,13.5647,,0.024918743
75.40322775,45.135,178,13.3417,,0.024106176
75.4426186,45.135,172,13.1149,,0.023293608
75.48200945,45.135,178,13.3417,,0.024106176
75.52140029,45.135,168,12.9615,,0.022751896
75.56079114,45.135,177,13.3041,,0.023970748
75.60018199,45.135,197,14.0357,,0.026679307
75.63957284,45.135,185,13.6015,,0.025054171
75.67896369,45.135,197,14.0357,,0.026679307
75.71835453,45.135,156,12.49,,0.021126761
75.75774538,45.135,171,13.0767,,0.02315818
75.79713623,45.135,197,14.0357,,0.026679307
75.83652708,45.135,212,14.5602,,0.028710726
75.87591793,45.135,178,13.3417,,0.024106176
75.91530877,45.135,189,13.7477,,0.025595883
75.95469962,45.135,168,12.9615,,0.022751896
75.99409047,45.135,197,14.0357,,0.026679307
76.03348132,45.135,157,12.53,,0.021262189
76.07287217,45.135,186,13.6382,,0.025189599
76.11226301,45.135,174,13.1909,,0.023564464
76.15165386,45.135,189,13.7477,,0.025595883
76.19104471,45.135,181,13.4536,,0.024512459
76.23043556,45.135,178,13.3417,,0.024106176
76.26982641,45.135,179,13.3791,,0.024241603
76.30921725,45.135,160,12.6491,,0.021668472
76.3486081,45.135,162,12.7279,,0.021939328
76.38799895,45.135,154,12.4097,,0.020855905
76.4273898,45.135,197,14.0357,,0.026679307
76.46678065,45.135,194,13.9284,,0.026273023
76.50617149,45.135,160,12.6491,,0.021668472
76.54556234,45.135,166,12.8841,,0.02248104
76.58495319,45.135,149,12.2066,,0.020178765
76.62434404,45.135,158,12.5698,,0.021397616
76.66373489,45.135,206,14.3527,,0.027898158
76.70312573,45.135,163,12.7671,,0.022074756
76.74251658,45.135,172,13.1149,,0.023293608
76.78190743,45.135,186,13.6382,,0.025189599
76.82129828,45.135,173,13.1529,,0.023429036
76.86068913,45.135,170,13.0384,,0.023022752
76.90007997,45.135,159,12.6095,,0.021533044
76.93947082,45.135,171,13.0767,,0.02315818
76.97886167,45.135,173,13.1529,,0.023429036
77.01825252,45.135,175,13.2288,,0.023699892
77.05764337,45.135,149,12.2066,,0.020178765
77.09703421,45.135,158,12.5698,,0.021397616
77.13642506,45.135,145,12.0416,,0.019637053
77.17581591,45.135,174,13.1909,,0.023564464
77.21520676,45.135,172,13.1149,,0.023293608
77.25459761,45.135,174,13.1909,,0.023564464
77.29398845,45.135,173,13.1529,,0.023429036
77.3333793,45.135,172,13.1149,,0.023293608
77.37277015,45.135,137,11.7047,,0.018553629
77.412161,45.135,179,13.3791,,0.024241603
77.45155185,45.135,179,13.3791,,0.024241603
77.49094269,45.135,187,13.6748,,0.025325027
77.53033354,45.135,171,13.0767,,0.02315818
77.56972439,45.135,185,13.6015,,0.025054171
77.60911524,45.135,184,13.5647,,0.024918743
77.64850609,45.135,147,12.1244,,0.019907909
77.68789693,45.135,173,13.1529,,0.023429036
77.72728778,45.135,196,14,,0.026543879
77.76667863,45.135,191,13.8203,,0.025866739
77.80606948,45.135,209,14.4568,,0.028304442
77.84546033,45.135,268,16.3707,,0.036294691
77.88485117,45.135,238,15.4272,,0.032231853
77.92424202,45.135,255,15.9687,,0.034534128
77.96363287,45.135,231,15.1987,,0.031283857
78.00302372,45.135,207,14.3875,,0.028033586
78.04241457,45.135,216,14.6969,,0.029252438
78.08180542,45.135,236,15.3623,,0.031960997
78.12119626,45.135,228,15.0997,,0.030877573
78.16058711,45.135,183,13.5277,,0.024783315
78.19997796,45.135,198,14.0712,,0.026814735
78.23936881,45.135,191,13.8203,,0.025866739
78.27875966,45.135,186,13.6382,,0.025189599
78.3181505,45.135,189,13.7477,,0.025595883
78.35754135,45.135,162,12.7279,,0.021939328
78.3969322,45.135,196,14,,0.026543879
78.43632305,45.135,178,13.3417,,0.024106176
78.4757139,45.135,183,13.5277,,0.024783315
78.51510474,45.135,167,12.9228,,0.022616468
78.55449559,45.135,153,12.3693,,0.020720477
78.59388644,45.135,167,12.9228,,0.022616468
78.63327729,45.135,172,13.1149,,0.023293608
78.67266814,45.135,164,12.8062,,0.022210184
78.71205898,45.135,163,12.7671,,0.022074756
78.75144983,45.135,168,12.9615,,0.022751896
78.79084068,45.135,178,13.3417,,0.024106176
78.83023153,45.135,177,13.3041,,0.023970748
78.86962238,45.135,167,12.9228,,0.022616468
78.90901322,45.135,151,12.2882,,0.020449621
78.94840407,45.135,169,13,,0.022887324
78.98779492,45.135,153,12.3693,,0.020720477
79.02718577,45.135,169,13,,0.022887324
79.06657662,45.135,185,13.6015,,0.025054171
79.10596746,45.135,175,13.2288,,0.023699892
79.14535831,45.135,172,13.1149,,0.023293608
79.18474916,45.135,138,11.7473,,0.018689057
79.22414001,45.135,167,12.9228,,0.022616468
79.26353086,45.135,154,12.4097,,0.020855905
79.3029217,45.135,148,12.1655,,0.020043337
79.34231255,45.135,172,13.1149,,0.023293608
79.3817034,45.135,152,12.3288,,0.020585049
79.42109425,45.135,184,13.5647,,0.024918743
79.4604851,45.135,146,12.083,,0.019772481
79.49987594,45.135,157,12.53,,0.021262189
79.53926679,45.135,166,12.8841,,0.02248104
79.57865764,45.135,182,13.4907,,0.024647887
79.61804849,45.135,163,12.7671,,0.022074756
79.65743934,45.135,184,13.5647,,0.024918743
79.69683018,45.135,136,11.6619,,0.018418202
79.73622103,45.135,154,12.4097,,0.020855905
79.77561188,45.135,179,13.3791,,0.024241603
79.81500273,45.135,168,12.9615,,0.022751896
79.85439358,45.135,182,13.4907,,0.024647887
79.89378442,45.135,172,13.1149,,0.023293608
79.93317527,45.135,147,12.1244,,0.019907909
79.97256612,45.135,175,13.2288,,0.023699892
